"id"; "class2";"degree"
5842;ordinary;5
5844;ordinary;5
5847;ordinary;5
5864;ordinary;5
5868;ordinary;5
5872;ordinary;5
5880;ordinary;5
5889;ordinary;5
5895;ordinary;5
5896;ordinary;5
5897;ordinary;5
5899;ordinary;5
5900;ordinary;5
5912;ordinary;5
5914;ordinary;5
5920;ordinary;5
5930;ordinary;5
5942;ordinary;5
5947;ordinary;5
5958;ordinary;5
5990;ordinary;5
5998;ordinary;5
6010;ordinary;5
6014;ordinary;5
6015;ordinary;5
6028;ordinary;5
6041;ordinary;5
6052;ordinary;5
6066;ordinary;5
6070;ordinary;5
6071;ordinary;5
6074;ordinary;5
6082;ordinary;5
6089;ordinary;5
6095;ordinary;5
6099;ordinary;5
6104;ordinary;5
6108;ordinary;5
6123;ordinary;5
6130;ordinary;5
6145;ordinary;5
6166;ordinary;5
6183;ordinary;5
6210;ordinary;5
6223;ordinary;5
6233;ordinary;5
6248;ordinary;5
6251;ordinary;5
6252;ordinary;5
6271;ordinary;5
6287;ordinary;5
6292;ordinary;5
6308;ordinary;5
6319;ordinary;5
6324;ordinary;5
6331;ordinary;5
6336;ordinary;5
6339;ordinary;5
6343;ordinary;5
6353;ordinary;5
6354;ordinary;5
6357;ordinary;5
6363;ordinary;5
6370;ordinary;5
6384;ordinary;5
6410;ordinary;5
6416;ordinary;5
6419;ordinary;5
6422;ordinary;5
6424;ordinary;5
6434;ordinary;5
6435;ordinary;5
6476;ordinary;5
6507;ordinary;5
6519;ordinary;5
6520;ordinary;5
6535;ordinary;5
6541;ordinary;5
6542;ordinary;5
6547;ordinary;5
6548;ordinary;5
6555;ordinary;5
6608;ordinary;5
6621;ordinary;5
6636;ordinary;5
6640;ordinary;5
6658;ordinary;5
6660;ordinary;5
6665;ordinary;5
6677;ordinary;5
6684;ordinary;5
6691;ordinary;5
6705;ordinary;5
6709;ordinary;5
6710;ordinary;5
6711;ordinary;5
6716;ordinary;5
6726;ordinary;5
6729;ordinary;5
6739;ordinary;5
6745;ordinary;5
6752;ordinary;5
6755;ordinary;5
6757;ordinary;5
6770;ordinary;5
6776;ordinary;5
6808;ordinary;5
6819;ordinary;5
6840;ordinary;5
6842;ordinary;5
6859;ordinary;5
6865;ordinary;5
6910;ordinary;5
6928;ordinary;5
6953;ordinary;5
6965;ordinary;5
6969;ordinary;5
6990;ordinary;5
7009;ordinary;5
7013;ordinary;5
7017;ordinary;5
7025;ordinary;5
7036;ordinary;5
7053;ordinary;5
7057;ordinary;5
7071;ordinary;5
7100;ordinary;5
7121;ordinary;5
7136;ordinary;5
7138;ordinary;5
7167;ordinary;5
7182;ordinary;5
7208;ordinary;5
7211;ordinary;5
7240;ordinary;5
7243;ordinary;5
7247;ordinary;5
7257;ordinary;5
7259;ordinary;5
7260;ordinary;5
7261;ordinary;5
7277;ordinary;5
7293;ordinary;5
7302;ordinary;5
7356;ordinary;5
7370;ordinary;5
7377;ordinary;5
7385;ordinary;5
7407;ordinary;5
7424;ordinary;5
7428;ordinary;5
7434;ordinary;5
7449;ordinary;5
7463;ordinary;5
7466;ordinary;5
7531;ordinary;5
7540;ordinary;5
7541;ordinary;5
7569;ordinary;5
7584;ordinary;5
7638;ordinary;5
7641;ordinary;5
7644;ordinary;5
7667;ordinary;5
7679;ordinary;5
7682;ordinary;5
7686;ordinary;5
7704;ordinary;5
7729;ordinary;5
7731;ordinary;5
7743;ordinary;5
7744;ordinary;5
7756;ordinary;5
7779;ordinary;5
7886;ordinary;5
7903;ordinary;5
7904;ordinary;5
7908;ordinary;5
7924;ordinary;5
7933;ordinary;5
7944;ordinary;5
7945;ordinary;5
7948;ordinary;5
7977;ordinary;5
7981;ordinary;5
7983;ordinary;5
7984;ordinary;5
7991;ordinary;5
7997;ordinary;5
7999;ordinary;5
8017;ordinary;5
8023;ordinary;5
8094;ordinary;5
8108;ordinary;5
8166;ordinary;5
8196;ordinary;5
8215;ordinary;5
8235;ordinary;5
8242;ordinary;5
8260;ordinary;5
8271;ordinary;5
8289;ordinary;5
8291;ordinary;5
8292;ordinary;5
8357;ordinary;5
8420;ordinary;5
8422;ordinary;5
8431;ordinary;5
8472;ordinary;5
8489;ordinary;5
8496;ordinary;5
8557;ordinary;5
8570;ordinary;5
8585;ordinary;5
8592;ordinary;5
8603;ordinary;5
8639;ordinary;5
8655;ordinary;5
8672;ordinary;5
8676;ordinary;5
8713;ordinary;5
8771;ordinary;5
8803;ordinary;5
8883;ordinary;5
8891;ordinary;5
8904;ordinary;5
8906;ordinary;5
8918;ordinary;5
8928;ordinary;5
557;ordinary;6
594;ordinary;6
629;ordinary;6
666;ordinary;6
691;ordinary;6
727;ordinary;6
758;ordinary;6
802;ordinary;6
814;ordinary;6
830;ordinary;6
929;ordinary;6
958;ordinary;6
970;ordinary;6
975;ordinary;6
999;ordinary;6
1025;ordinary;6
1044;ordinary;6
1088;ordinary;6
1118;ordinary;6
1126;ordinary;6
1136;ordinary;6
1161;ordinary;6
1170;ordinary;6
1172;ordinary;6
1199;ordinary;6
1228;ordinary;6
1234;ordinary;6
1241;ordinary;6
1259;ordinary;6
1280;ordinary;6
1283;ordinary;6
1287;ordinary;6
1291;ordinary;6
1317;ordinary;6
1324;ordinary;6
1327;ordinary;6
1353;ordinary;6
1364;ordinary;6
1365;ordinary;6
1368;ordinary;6
1374;ordinary;6
1376;ordinary;6
1379;ordinary;6
1381;ordinary;6
1384;ordinary;6
1392;ordinary;6
1394;ordinary;6
1396;ordinary;6
1398;ordinary;6
1418;ordinary;6
1420;ordinary;6
1436;ordinary;6
1438;ordinary;6
1457;ordinary;6
1466;ordinary;6
1473;ordinary;6
1493;ordinary;6
1507;ordinary;6
1508;ordinary;6
1511;ordinary;6
1520;ordinary;6
1531;ordinary;6
1547;ordinary;6
1551;ordinary;6
1560;ordinary;6
1581;ordinary;6
1584;ordinary;6
1614;ordinary;6
1618;ordinary;6
1622;ordinary;6
1641;ordinary;6
1645;ordinary;6
1649;ordinary;6
1673;ordinary;6
1683;ordinary;6
1686;ordinary;6
1689;ordinary;6
1690;ordinary;6
1692;ordinary;6
1709;ordinary;6
1711;ordinary;6
1737;ordinary;6
1739;ordinary;6
1747;ordinary;6
1765;ordinary;6
1777;ordinary;6
1785;ordinary;6
1787;ordinary;6
1820;ordinary;6
1830;ordinary;6
1835;ordinary;6
1844;ordinary;6
1849;ordinary;6
1851;ordinary;6
1872;ordinary;6
1886;ordinary;6
1887;ordinary;6
1889;ordinary;6
1901;ordinary;6
1909;ordinary;6
1924;ordinary;6
1934;ordinary;6
1955;ordinary;6
1960;ordinary;6
1970;ordinary;6
1974;ordinary;6
1991;ordinary;6
1994;ordinary;6
1997;ordinary;6
2002;ordinary;6
2012;ordinary;6
2019;ordinary;6
2021;ordinary;6
2040;ordinary;6
2043;ordinary;6
2045;ordinary;6
2050;ordinary;6
2059;ordinary;6
2068;ordinary;6
2072;ordinary;6
2073;ordinary;6
2076;ordinary;6
2082;ordinary;6
2094;ordinary;6
2099;ordinary;6
2111;ordinary;6
2116;ordinary;6
2132;ordinary;6
2146;ordinary;6
2165;ordinary;6
2166;ordinary;6
2172;ordinary;6
2186;ordinary;6
2196;ordinary;6
2198;ordinary;6
2218;ordinary;6
2228;ordinary;6
2232;ordinary;6
2255;ordinary;6
2260;ordinary;6
2262;ordinary;6
2282;ordinary;6
2288;ordinary;6
2295;ordinary;6
2303;ordinary;6
2311;ordinary;6
2328;ordinary;6
2334;ordinary;6
2339;ordinary;6
2340;ordinary;6
2346;ordinary;6
2347;ordinary;6
2350;ordinary;6
2356;ordinary;6
2361;ordinary;6
2366;ordinary;6
2375;ordinary;6
2378;ordinary;6
2384;ordinary;6
2393;ordinary;6
2417;ordinary;6
2419;ordinary;6
2422;ordinary;6
2428;ordinary;6
2441;ordinary;6
2450;ordinary;6
2462;ordinary;6
2466;ordinary;6
2475;ordinary;6
2477;ordinary;6
2492;ordinary;6
2498;ordinary;6
2517;ordinary;6
2525;ordinary;6
2526;ordinary;6
2527;ordinary;6
2535;ordinary;6
2544;ordinary;6
2545;ordinary;6
2559;ordinary;6
2564;ordinary;6
2586;ordinary;6
2591;ordinary;6
2597;ordinary;6
2606;ordinary;6
2608;ordinary;6
2616;ordinary;6
2624;ordinary;6
2627;ordinary;6
2628;ordinary;6
2635;ordinary;6
2638;ordinary;6
2650;ordinary;6
2682;ordinary;6
2691;ordinary;6
2695;ordinary;6
2699;ordinary;6
2702;ordinary;6
2705;ordinary;6
2707;ordinary;6
2711;ordinary;6
2725;ordinary;6
2728;ordinary;6
2736;ordinary;6
2749;ordinary;6
2751;ordinary;6
2769;ordinary;6
2785;ordinary;6
2797;ordinary;6
2798;ordinary;6
2806;ordinary;6
2814;ordinary;6
2817;ordinary;6
2823;ordinary;6
2830;ordinary;6
2838;ordinary;6
2839;ordinary;6
2849;ordinary;6
2851;ordinary;6
2852;ordinary;6
2881;ordinary;6
2904;ordinary;6
2909;ordinary;6
2910;ordinary;6
2912;ordinary;6
2915;ordinary;6
2918;ordinary;6
2925;ordinary;6
2932;ordinary;6
2946;ordinary;6
2956;ordinary;6
2957;ordinary;6
2958;ordinary;6
2961;ordinary;6
2976;ordinary;6
2988;ordinary;6
3021;ordinary;6
3028;ordinary;6
3031;ordinary;6
3034;ordinary;6
3055;ordinary;6
3056;ordinary;6
3067;ordinary;6
3068;ordinary;6
3077;ordinary;6
3086;ordinary;6
3087;ordinary;6
3093;ordinary;6
3112;ordinary;6
3115;ordinary;6
3126;ordinary;6
3129;ordinary;6
3145;ordinary;6
3158;ordinary;6
3159;ordinary;6
3163;ordinary;6
3168;ordinary;6
3170;ordinary;6
3180;ordinary;6
3181;ordinary;6
3189;ordinary;6
3202;ordinary;6
3204;ordinary;6
3215;ordinary;6
3221;ordinary;6
3239;ordinary;6
3241;ordinary;6
3245;ordinary;6
3247;ordinary;6
3248;ordinary;6
3256;ordinary;6
3266;ordinary;6
3290;ordinary;6
3292;ordinary;6
3301;ordinary;6
3308;ordinary;6
3315;ordinary;6
3320;ordinary;6
3327;ordinary;6
3340;ordinary;6
3375;ordinary;6
3381;ordinary;6
3384;ordinary;6
3419;ordinary;6
3426;ordinary;6
3430;ordinary;6
3432;ordinary;6
3438;ordinary;6
3445;ordinary;6
3458;ordinary;6
3466;ordinary;6
3471;ordinary;6
3474;ordinary;6
3482;ordinary;6
3489;ordinary;6
3502;ordinary;6
3511;ordinary;6
3515;ordinary;6
3522;ordinary;6
3523;ordinary;6
3525;ordinary;6
3575;ordinary;6
3579;ordinary;6
3586;ordinary;6
3587;ordinary;6
3597;ordinary;6
3598;ordinary;6
3606;ordinary;6
3608;ordinary;6
3613;ordinary;6
3627;ordinary;6
3628;ordinary;6
3630;ordinary;6
3631;ordinary;6
3641;ordinary;6
3647;ordinary;6
3648;ordinary;6
3650;ordinary;6
3665;ordinary;6
3672;ordinary;6
3674;ordinary;6
3676;ordinary;6
3679;ordinary;6
3686;ordinary;6
3696;ordinary;6
3703;ordinary;6
3704;ordinary;6
3746;ordinary;6
3756;ordinary;6
3765;ordinary;6
3774;ordinary;6
3784;ordinary;6
3787;ordinary;6
3811;ordinary;6
3825;ordinary;6
3829;ordinary;6
3843;ordinary;6
3849;ordinary;6
3856;ordinary;6
3868;ordinary;6
3877;ordinary;6
3887;ordinary;6
3894;ordinary;6
3907;ordinary;6
3915;ordinary;6
3919;ordinary;6
3926;ordinary;6
3929;ordinary;6
3949;ordinary;6
3954;ordinary;6
3956;ordinary;6
3957;ordinary;6
3958;ordinary;6
3961;ordinary;6
3964;ordinary;6
3965;ordinary;6
3967;ordinary;6
3975;ordinary;6
3988;ordinary;6
3997;ordinary;6
4009;ordinary;6
4014;ordinary;6
4016;ordinary;6
4017;ordinary;6
4020;ordinary;6
4041;ordinary;6
4052;ordinary;6
4054;ordinary;6
4057;ordinary;6
4079;ordinary;6
4081;ordinary;6
4090;ordinary;6
4097;ordinary;6
4116;ordinary;6
4120;ordinary;6
4132;ordinary;6
4162;ordinary;6
4177;ordinary;6
4182;ordinary;6
4183;ordinary;6
4192;ordinary;6
4211;ordinary;6
4229;ordinary;6
4240;ordinary;6
4242;ordinary;6
4252;ordinary;6
4265;ordinary;6
4266;ordinary;6
4272;ordinary;6
4290;ordinary;6
4297;ordinary;6
4303;ordinary;6
4312;ordinary;6
4316;ordinary;6
4332;ordinary;6
4339;ordinary;6
4343;ordinary;6
4396;ordinary;6
4401;ordinary;6
4403;ordinary;6
4422;ordinary;6
4426;ordinary;6
4427;ordinary;6
4430;ordinary;6
4433;ordinary;6
4442;ordinary;6
4467;ordinary;6
4488;ordinary;6
4489;ordinary;6
4494;ordinary;6
4503;ordinary;6
4507;ordinary;6
4524;ordinary;6
4530;ordinary;6
4536;ordinary;6
4550;ordinary;6
4553;ordinary;6
4560;ordinary;6
4567;ordinary;6
4584;ordinary;6
4624;ordinary;6
4627;ordinary;6
4642;ordinary;6
4648;ordinary;6
4653;ordinary;6
4668;ordinary;6
4682;ordinary;6
4688;ordinary;6
4704;ordinary;6
4706;ordinary;6
4708;ordinary;6
4716;ordinary;6
4717;ordinary;6
4718;ordinary;6
1211;ordinary;15
4741;ordinary;6
4754;ordinary;6
149;ordinary;29
4762;ordinary;6
4803;ordinary;6
4828;ordinary;6
4858;ordinary;6
609;ordinary;8
4862;ordinary;6
287;ordinary;24
154;ordinary;117
4873;ordinary;6
5313;ordinary;9
4936;ordinary;6
4940;ordinary;6
4961;ordinary;6
1460;ordinary;17
4990;ordinary;6
4994;ordinary;6
5010;ordinary;6
5015;ordinary;6
921;ordinary;18
452;ordinary;23
2637;ordinary;9
5073;ordinary;6
5090;ordinary;6
5092;ordinary;6
5114;ordinary;6
5127;ordinary;6
60;ordinary;68
1225;ordinary;16
5139;ordinary;6
5150;ordinary;6
2917;ordinary;12
5193;ordinary;6
5224;ordinary;6
934;ordinary;10
5228;ordinary;6
5236;ordinary;6
5250;ordinary;6
5267;ordinary;6
1456;ordinary;11
3100;ordinary;8
5283;ordinary;6
5300;ordinary;6
3559;ordinary;12
983;ordinary;13
505;ordinary;35
324;ordinary;18
5346;ordinary;6
5353;ordinary;6
5357;ordinary;6
2312;ordinary;8
5365;ordinary;6
5388;ordinary;6
5427;ordinary;6
5429;ordinary;6
5447;ordinary;6
5451;ordinary;6
5465;ordinary;6
5469;ordinary;6
363;ordinary;22
46;ordinary;46
5494;ordinary;6
520;ordinary;18
5516;ordinary;6
5520;ordinary;6
5532;ordinary;6
5555;ordinary;6
1196;ordinary;8
5563;ordinary;6
5564;ordinary;6
1987;ordinary;7
5570;ordinary;6
563;ordinary;17
5602;ordinary;6
5605;ordinary;6
152;ordinary;28
1574;ordinary;12
5664;ordinary;6
3242;ordinary;9
5709;ordinary;6
1656;ordinary;15
5715;ordinary;6
5718;ordinary;6
5728;ordinary;6
5732;ordinary;6
5757;ordinary;6
5783;ordinary;6
3723;ordinary;13
5817;ordinary;6
1120;ordinary;18
5871;ordinary;6
2112;ordinary;11
699;ordinary;14
216;ordinary;36
5939;ordinary;6
5995;ordinary;6
591;ordinary;24
1546;ordinary;15
6035;ordinary;6
6053;ordinary;6
6060;ordinary;6
213;ordinary;36
6146;ordinary;6
900;ordinary;14
6155;ordinary;6
6163;ordinary;6
6266;ordinary;6
1293;ordinary;17
6474;ordinary;6
6575;ordinary;6
6584;ordinary;6
6697;ordinary;6
6707;ordinary;6
6728;ordinary;6
6756;ordinary;6
6796;ordinary;6
6827;ordinary;6
6832;ordinary;6
1137;ordinary;24
6869;ordinary;6
6884;ordinary;6
441;ordinary;9
6892;ordinary;6
2110;ordinary;11
3456;ordinary;10
6950;ordinary;6
1633;ordinary;14
6979;ordinary;6
912;ordinary;29
7054;ordinary;6
867;ordinary;12
2485;ordinary;9
7094;ordinary;6
1048;ordinary;10
7177;ordinary;6
607;ordinary;29
7219;ordinary;6
434;ordinary;40
136;ordinary;65
884;ordinary;16
7288;ordinary;6
7315;ordinary;6
7349;ordinary;6
7390;ordinary;6
7429;ordinary;6
7475;ordinary;6
7487;ordinary;6
7554;ordinary;6
7708;ordinary;6
1090;ordinary;24
945;ordinary;10
323;ordinary;39
7890;ordinary;6
7902;ordinary;6
7937;ordinary;6
12;ordinary;248
453;ordinary;13
8058;ordinary;6
8264;ordinary;6
156;ordinary;32
596;ordinary;16
861;ordinary;10
384;ordinary;7
506;ordinary;7
2256;ordinary;11
671;ordinary;7
696;ordinary;7
724;ordinary;7
1256;ordinary;7
742;ordinary;7
748;ordinary;7
749;ordinary;7
751;ordinary;7
769;ordinary;20
249;ordinary;80
502;ordinary;20
471;ordinary;12
888;ordinary;7
890;ordinary;7
954;ordinary;7
1360;ordinary;12
1003;ordinary;7
1010;ordinary;7
1011;ordinary;7
3133;ordinary;11
1065;ordinary;7
1084;ordinary;7
1092;ordinary;7
202;ordinary;75
1096;ordinary;7
1101;ordinary;7
1108;ordinary;7
1135;ordinary;7
1150;ordinary;7
1674;ordinary;9
1166;ordinary;7
1182;ordinary;7
1192;ordinary;7
1210;ordinary;7
3612;ordinary;9
1214;ordinary;7
1223;ordinary;7
1235;ordinary;7
1237;ordinary;7
1119;ordinary;17
995;ordinary;14
245;ordinary;26
38;ordinary;61
1869;ordinary;8
1286;ordinary;7
1288;ordinary;7
185;ordinary;30
1295;ordinary;7
2324;ordinary;12
2995;ordinary;7
1316;ordinary;7
1320;ordinary;7
1323;ordinary;7
1331;ordinary;7
1355;ordinary;7
1359;ordinary;7
694;ordinary;27
1410;ordinary;7
1412;ordinary;7
3015;ordinary;10
1449;ordinary;7
1129;ordinary;10
952;ordinary;12
1486;ordinary;7
1495;ordinary;7
1499;ordinary;7
1500;ordinary;7
1521;ordinary;7
1535;ordinary;7
1552;ordinary;7
1564;ordinary;7
1569;ordinary;7
313;ordinary;44
1589;ordinary;7
1594;ordinary;7
342;ordinary;14
1609;ordinary;7
387;ordinary;13
1621;ordinary;7
1642;ordinary;7
1303;ordinary;9
1663;ordinary;7
1688;ordinary;7
1698;ordinary;7
1699;ordinary;7
1700;ordinary;7
1706;ordinary;7
1717;ordinary;7
2642;ordinary;14
3380;ordinary;7
1791;ordinary;7
556;ordinary;29
1825;ordinary;7
140;ordinary;60
2730;ordinary;12
2326;ordinary;8
1730;ordinary;13
1156;ordinary;10
2657;ordinary;11
1930;ordinary;7
1949;ordinary;7
3313;ordinary;9
1966;ordinary;7
1824;ordinary;8
1995;ordinary;7
2740;ordinary;9
2003;ordinary;7
2005;ordinary;7
2011;ordinary;7
2020;ordinary;7
1582;ordinary;14
2034;ordinary;7
2044;ordinary;7
4871;ordinary;8
2064;ordinary;7
2079;ordinary;7
2095;ordinary;7
2105;ordinary;7
120;ordinary;81
2119;ordinary;7
2122;ordinary;7
2139;ordinary;7
2140;ordinary;7
2147;ordinary;7
2150;ordinary;7
223;ordinary;76
2193;ordinary;7
386;ordinary;26
2203;ordinary;7
2211;ordinary;7
2216;ordinary;7
1464;ordinary;12
2229;ordinary;7
2230;ordinary;7
5157;ordinary;10
2246;ordinary;7
844;ordinary;15
2267;ordinary;7
2268;ordinary;7
2280;ordinary;7
2283;ordinary;7
2300;ordinary;7
2301;ordinary;7
766;ordinary;14
1434;ordinary;22
2371;ordinary;7
817;ordinary;17
2377;ordinary;7
2010;ordinary;11
803;ordinary;20
2407;ordinary;7
2420;ordinary;7
1276;ordinary;24
2432;ordinary;7
2433;ordinary;7
2446;ordinary;7
2459;ordinary;7
2481;ordinary;7
2503;ordinary;7
2514;ordinary;7
2521;ordinary;7
1378;ordinary;10
376;ordinary;30
2574;ordinary;7
2581;ordinary;7
2582;ordinary;7
2585;ordinary;7
2589;ordinary;7
1476;ordinary;9
29;ordinary;158
951;ordinary;18
3117;ordinary;12
2620;ordinary;7
2636;ordinary;7
2640;ordinary;7
2664;ordinary;7
2674;ordinary;7
2679;ordinary;7
2690;ordinary;7
2078;ordinary;18
2715;ordinary;7
2244;ordinary;10
465;ordinary;10
2739;ordinary;7
2757;ordinary;7
2634;ordinary;11
3604;ordinary;12
1828;ordinary;9
2787;ordinary;7
2789;ordinary;7
2791;ordinary;7
2794;ordinary;7
2841;ordinary;7
2842;ordinary;7
2848;ordinary;7
2867;ordinary;7
3727;ordinary;9
2870;ordinary;7
2873;ordinary;7
2718;ordinary;7
2887;ordinary;7
429;ordinary;9
2891;ordinary;7
2901;ordinary;7
762;ordinary;22
2911;ordinary;7
1149;ordinary;10
308;ordinary;37
2935;ordinary;7
2936;ordinary;7
2937;ordinary;7
2944;ordinary;7
2949;ordinary;7
2986;ordinary;7
80;ordinary;55
212;ordinary;78
6147;ordinary;7
3002;ordinary;7
3007;ordinary;7
340;ordinary;11
3017;ordinary;7
3025;ordinary;7
3038;ordinary;7
1350;ordinary;11
3080;ordinary;7
1440;ordinary;11
3116;ordinary;7
3128;ordinary;7
3137;ordinary;7
533;ordinary;12
3141;ordinary;7
3142;ordinary;7
3148;ordinary;7
1556;ordinary;9
3156;ordinary;7
1543;ordinary;9
3167;ordinary;7
3174;ordinary;7
3188;ordinary;7
1790;ordinary;10
5;ordinary;397
956;ordinary;13
3213;ordinary;7
974;ordinary;10
633;ordinary;20
3255;ordinary;7
3257;ordinary;7
3259;ordinary;7
783;ordinary;15
3286;ordinary;7
314;ordinary;18
3293;ordinary;7
3303;ordinary;7
534;ordinary;27
733;ordinary;9
599;ordinary;17
1061;ordinary;11
3359;ordinary;7
3371;ordinary;7
1592;ordinary;16
3387;ordinary;7
3389;ordinary;7
3396;ordinary;7
737;ordinary;15
1530;ordinary;10
1399;ordinary;10
3483;ordinary;7
357;ordinary;58
3499;ordinary;7
3503;ordinary;7
2796;ordinary;9
1157;ordinary;14
931;ordinary;13
214;ordinary;32
4096;ordinary;9
3538;ordinary;7
3541;ordinary;7
1278;ordinary;20
3566;ordinary;7
2882;ordinary;12
2101;ordinary;9
3599;ordinary;7
3610;ordinary;7
529;ordinary;9
49;ordinary;42
3639;ordinary;7
3666;ordinary;7
3668;ordinary;7
3695;ordinary;7
1310;ordinary;8
171;ordinary;52
3721;ordinary;7
3762;ordinary;7
765;ordinary;21
3779;ordinary;7
3785;ordinary;7
3791;ordinary;7
3798;ordinary;7
3807;ordinary;7
3827;ordinary;7
3841;ordinary;7
3850;ordinary;7
616;ordinary;17
933;ordinary;9
3922;ordinary;7
3931;ordinary;7
3981;ordinary;7
1938;ordinary;10
4029;ordinary;7
4060;ordinary;7
4077;ordinary;7
1367;ordinary;17
1187;ordinary;13
4168;ordinary;7
4173;ordinary;7
1450;ordinary;10
4213;ordinary;7
4235;ordinary;7
359;ordinary;22
4271;ordinary;7
4309;ordinary;7
4310;ordinary;7
4327;ordinary;7
4328;ordinary;7
4340;ordinary;7
4359;ordinary;7
419;ordinary;18
4398;ordinary;7
4411;ordinary;7
4466;ordinary;7
4473;ordinary;7
754;ordinary;21
4552;ordinary;7
243;ordinary;44
4581;ordinary;7
4599;ordinary;7
4615;ordinary;7
4630;ordinary;7
4633;ordinary;7
4710;ordinary;7
4765;ordinary;7
2427;ordinary;7
1941;ordinary;12
4842;ordinary;7
4854;ordinary;7
2934;ordinary;23
4884;ordinary;7
4897;ordinary;7
1659;ordinary;16
897;ordinary;13
5013;ordinary;7
5049;ordinary;7
5077;ordinary;7
5097;ordinary;7
5147;ordinary;7
5036;ordinary;9
5155;ordinary;7
5166;ordinary;7
5238;ordinary;7
5298;ordinary;7
5318;ordinary;7
5351;ordinary;7
5358;ordinary;7
5360;ordinary;7
150;ordinary;75
5396;ordinary;7
2594;ordinary;11
3071;ordinary;7
5527;ordinary;7
5529;ordinary;7
5536;ordinary;7
5573;ordinary;7
5579;ordinary;7
925;ordinary;12
5667;ordinary;7
5682;ordinary;7
5701;ordinary;7
5703;ordinary;7
90;ordinary;30
552;ordinary;15
5865;ordinary;7
227;ordinary;49
6063;ordinary;7
6067;ordinary;7
637;ordinary;12
1458;ordinary;21
6115;ordinary;7
2120;ordinary;12
6226;ordinary;7
395;ordinary;37
6264;ordinary;7
6268;ordinary;7
2397;ordinary;13
6348;ordinary;7
6470;ordinary;7
6511;ordinary;7
8811;ordinary;8
6661;ordinary;7
6669;ordinary;7
6746;ordinary;7
6749;ordinary;7
6763;ordinary;7
6839;ordinary;7
7040;ordinary;7
1385;ordinary;13
1760;ordinary;15
7689;ordinary;7
7705;ordinary;7
7773;ordinary;7
7804;ordinary;7
7946;ordinary;7
853;ordinary;13
653;ordinary;16
8461;ordinary;7
1128;ordinary;13
447;ordinary;8
525;ordinary;8
118;ordinary;163
577;ordinary;8
582;ordinary;8
3552;ordinary;7
1570;ordinary;17
1208;ordinary;9
292;ordinary;31
770;ordinary;8
23;ordinary;51
626;ordinary;16
832;ordinary;8
847;ordinary;8
863;ordinary;8
882;ordinary;8
411;ordinary;34
927;ordinary;8
3338;ordinary;9
36;ordinary;84
963;ordinary;8
969;ordinary;8
976;ordinary;8
1445;ordinary;14
1596;ordinary;11
1916;ordinary;10
1600;ordinary;20
1038;ordinary;8
1054;ordinary;8
66;ordinary;112
3324;ordinary;18
1818;ordinary;17
1112;ordinary;8
2907;ordinary;9
1160;ordinary;21
1148;ordinary;8
3464;ordinary;12
266;ordinary;25
352;ordinary;19
1253;ordinary;8
399;ordinary;15
1282;ordinary;8
3053;ordinary;13
1299;ordinary;8
144;ordinary;33
1249;ordinary;10
1319;ordinary;8
1322;ordinary;8
1342;ordinary;8
1349;ordinary;8
1519;ordinary;9
1377;ordinary;8
1397;ordinary;8
1400;ordinary;8
1411;ordinary;8
1419;ordinary;8
1430;ordinary;8
1444;ordinary;8
3853;ordinary;7
1679;ordinary;11
94;ordinary;45
676;ordinary;17
1831;ordinary;18
1487;ordinary;17
1541;ordinary;8
1544;ordinary;8
476;ordinary;20
2617;ordinary;9
1470;ordinary;8
1573;ordinary;8
1590;ordinary;8
1626;ordinary;8
1631;ordinary;8
1632;ordinary;8
850;ordinary;27
1643;ordinary;8
1644;ordinary;8
1648;ordinary;8
904;ordinary;14
3428;ordinary;9
1669;ordinary;8
2182;ordinary;9
1682;ordinary;8
1077;ordinary;38
1720;ordinary;8
618;ordinary;19
1738;ordinary;8
432;ordinary;51
516;ordinary;35
1174;ordinary;10
785;ordinary;10
1769;ordinary;8
1793;ordinary;8
1807;ordinary;8
1813;ordinary;8
617;ordinary;12
344;ordinary;28
233;ordinary;26
4499;ordinary;9
1834;ordinary;8
1839;ordinary;8
1841;ordinary;8
1515;ordinary;10
1883;ordinary;8
1875;ordinary;11
1933;ordinary;8
179;ordinary;59
47;ordinary;53
1976;ordinary;8
1347;ordinary;11
7089;ordinary;6
2009;ordinary;8
2024;ordinary;8
1147;ordinary;12
2031;ordinary;8
2036;ordinary;8
2047;ordinary;8
2067;ordinary;8
980;ordinary;11
2087;ordinary;8
2610;ordinary;9
3237;ordinary;7
2177;ordinary;9
2113;ordinary;8
2133;ordinary;8
2134;ordinary;8
826;ordinary;16
2161;ordinary;8
280;ordinary;48
538;ordinary;34
1008;ordinary;14
1123;ordinary;11
1754;ordinary;11
2189;ordinary;8
831;ordinary;19
2972;ordinary;8
713;ordinary;14
2254;ordinary;8
678;ordinary;11
2270;ordinary;8
468;ordinary;38
1230;ordinary;10
2317;ordinary;8
604;ordinary;23
2320;ordinary;8
1209;ordinary;10
2327;ordinary;8
501;ordinary;49
2338;ordinary;8
981;ordinary;11
2445;ordinary;8
2454;ordinary;8
810;ordinary;11
2464;ordinary;8
2480;ordinary;8
1878;ordinary;11
715;ordinary;20
1837;ordinary;13
2522;ordinary;8
2534;ordinary;8
2536;ordinary;8
2575;ordinary;8
125;ordinary;82
2580;ordinary;8
1577;ordinary;10
571;ordinary;20
641;ordinary;18
2604;ordinary;8
2395;ordinary;10
2609;ordinary;8
2649;ordinary;8
